,yr_released,report_year,race_ethnicity,age_released,crime_class,crime_type,crime_subtype,release_type,super_dist,recidivist,target_pop,sex,felony,crime_types_combined,crime_class_type_subtype,max_sentence
21102,2014,2017,Black,2.0,C Felony,Property,Forgery/Fraud,,unknown,0,0,1.0,True,Property_Forgery/Fraud,C Felony_Property_Forgery/Fraud,10.0
21103,2014,2017,Hispanic,1.0,D Felony,Public Order,OWI,Parole,5JD,1,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21104,2014,2017,American Native,0.0,D Felony,Property,Burglary,,unknown,0,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21105,2014,2017,White,2.0,C Felony,Violent,Sex,Parole,5JD,0,0,0.0,True,Violent_Sex,C Felony_Violent_Sex,10.0
21106,2014,2017,American Native,0.0,C Felony,Property,Theft,Parole,3JD,1,0,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
21107,2014,2017,Black,1.0,Aggravated Misdemeanor,Other,Other Criminal,,unknown,1,0,0.0,False,Other_Other Criminal,Aggravated Misdemeanor_Other_Other Criminal,2.0
21108,2014,2017,White,1.0,C Felony,Property,Theft,Parole,5JD,1,1,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
21109,2014,2017,White,3.0,D Felony,Property,Theft,Parole,5JD,0,1,1.0,True,Property_Theft,D Felony_Property_Theft,5.0
21110,2014,2017,Black,0.0,C Felony,Violent,Assault,Parole,1JD,1,0,0.0,True,Violent_Assault,C Felony_Violent_Assault,10.0
21111,2014,2017,White,3.0,B Felony,Drug,Trafficking,Parole,1JD,0,0,0.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
21112,2014,2017,White,3.0,B Felony,Drug,Trafficking,Parole,1JD,0,0,0.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
21113,2014,2017,Black,1.0,C Felony,Drug,Trafficking,Parole,1JD,1,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21114,2014,2017,White,2.0,Aggravated Misdemeanor,Property,Forgery/Fraud,,unknown,0,1,0.0,False,Property_Forgery/Fraud,Aggravated Misdemeanor_Property_Forgery/Fraud,2.0
21115,2014,2017,American Native,1.0,C Felony,Drug,Trafficking,Parole,2JD,1,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21116,2014,2017,White,1.0,D Felony,Property,Forgery/Fraud,Parole,4JD,1,1,0.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
21117,2014,2017,White,1.0,D Felony,Violent,Sex,Parole,1JD,0,0,0.0,True,Violent_Sex,D Felony_Violent_Sex,5.0
21118,2014,2017,Black,2.0,D Felony,Property,Theft,,unknown,1,0,0.0,True,Property_Theft,D Felony_Property_Theft,5.0
21119,2014,2017,White,1.0,D Felony,Property,Burglary,Parole,1JD,1,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21120,2014,2017,White,3.0,Aggravated Misdemeanor,Public Order,Other Public Order,,unknown,1,0,0.0,False,Public Order_Other Public Order,Aggravated Misdemeanor_Public Order_Other Public Order,2.0
21121,2014,2017,White,2.0,D Felony,Property,Theft,Parole,6JD,0,0,0.0,True,Property_Theft,D Felony_Property_Theft,5.0
21122,2014,2017,White,3.0,B Felony,Violent,Robbery,Parole,6JD,1,1,0.0,True,Violent_Robbery,B Felony_Violent_Robbery,50.0
21123,2014,2017,Black,1.0,Aggravated Misdemeanor,Drug,Drug Possession,Parole,7JD,1,0,0.0,False,Drug_Drug Possession,Aggravated Misdemeanor_Drug_Drug Possession,2.0
21124,2014,2017,White,0.0,C Felony,Property,Theft,Parole,5JD,1,0,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
21125,2014,2017,White,1.0,D Felony,Property,Burglary,Parole,4JD,0,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21126,2014,2017,White,1.0,D Felony,Property,Burglary,Parole,4JD,0,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21127,2014,2017,White,1.0,D Felony,Property,Burglary,Parole,4JD,0,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21128,2014,2017,Black,2.0,D Felony,Public Order,Traffic,,unknown,0,0,0.0,True,Public Order_Traffic,D Felony_Public Order_Traffic,5.0
21129,2014,2017,White,1.0,B Felony,Drug,Trafficking,Parole,5JD,0,1,0.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
21130,2014,2017,White,2.0,C Felony,Drug,Trafficking,Parole,5JD,1,1,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21131,2014,2017,White,1.0,C Felony,Property,Theft,Parole,5JD,1,0,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
21132,2014,2017,White,1.0,C Felony,Drug,Trafficking,,unknown,0,1,1.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21133,2014,2017,White,1.0,C Felony,Drug,Trafficking,,unknown,0,1,1.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21134,2014,2017,White,1.0,D Felony,Public Order,OWI,Parole,7JD,1,0,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21135,2014,2017,White,0.0,D Felony,Property,Burglary,Parole,1JD,1,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21136,2014,2017,White,0.0,Aggravated Misdemeanor,Public Order,OWI,Parole,7JD,0,0,0.0,False,Public Order_OWI,Aggravated Misdemeanor_Public Order_OWI,2.0
21137,2014,2017,White,2.0,Aggravated Misdemeanor,Public Order,Traffic,Parole,5JD,0,0,0.0,False,Public Order_Traffic,Aggravated Misdemeanor_Public Order_Traffic,2.0
21138,2014,2017,White,1.0,Aggravated Misdemeanor,Violent,Assault,,unknown,1,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21139,2014,2017,Black,1.0,B Felony,Drug,Trafficking,Parole,8JD,1,1,0.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
21140,2014,2017,White,0.0,C Felony,Property,Arson,Parole,1JD,1,1,0.0,True,Property_Arson,C Felony_Property_Arson,10.0
21141,2014,2017,White,2.0,D Felony,Violent,Assault,,unknown,1,0,0.0,True,Violent_Assault,D Felony_Violent_Assault,5.0
21142,2014,2017,Black,1.0,D Felony,Violent,Assault,Parole,1JD,0,1,0.0,True,Violent_Assault,D Felony_Violent_Assault,5.0
21143,2014,2017,White,0.0,D Felony,Property,Burglary,Parole,5JD,1,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21144,2014,2017,White,0.0,D Felony,Property,Theft,Parole,5JD,0,1,0.0,True,Property_Theft,D Felony_Property_Theft,5.0
21145,2014,2017,White,1.0,D Felony,Property,Theft,,unknown,0,0,1.0,True,Property_Theft,D Felony_Property_Theft,5.0
21146,2014,2017,White,0.0,D Felony,Property,Forgery/Fraud,Parole,5JD,1,1,0.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
21147,2014,2017,Black,1.0,C Felony,Drug,Trafficking,Parole,5JD,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21148,2014,2017,Black,1.0,C Felony,Drug,Trafficking,Parole,5JD,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21149,2014,2017,Black,1.0,C Felony,Drug,Trafficking,Parole,5JD,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21150,2014,2017,Black,1.0,C Felony,Drug,Trafficking,Parole,5JD,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21151,2014,2017,Black,1.0,C Felony,Drug,Trafficking,Parole,5JD,0,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21152,2014,2017,Black,1.0,C Felony,Drug,Trafficking,Parole,5JD,1,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21153,2014,2017,White,3.0,Felony - Enhanced,Other,Other Criminal,Parole,5JD,1,0,0.0,True,Other_Other Criminal,Felony - Enhanced_Other_Other Criminal,10.0
21154,2014,2017,White,1.0,C Felony,Drug,Trafficking,Parole,5JD,1,0,1.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21155,2014,2017,Black,1.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,1,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21156,2014,2017,Black,1.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,1,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21157,2014,2017,Black,1.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,1,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21158,2014,2017,Black,1.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,1,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21159,2014,2017,Black,1.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,1,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21160,2014,2017,Black,1.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,1,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21161,2014,2017,Black,3.0,D Felony,Violent,Assault,Parole,7JD,0,0,0.0,True,Violent_Assault,D Felony_Violent_Assault,5.0
21162,2014,2017,White,0.0,C Felony,Violent,Other Violent,Parole,5JD,0,0,0.0,True,Violent_Other Violent,C Felony_Violent_Other Violent,10.0
21163,2014,2017,Hispanic,1.0,D Felony,Public Order,OWI,Parole,5JD,0,0,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21164,2014,2017,White,3.0,Aggravated Misdemeanor,Public Order,Alcohol,,unknown,0,1,0.0,False,Public Order_Alcohol,Aggravated Misdemeanor_Public Order_Alcohol,2.0
21165,2014,2017,White,3.0,Aggravated Misdemeanor,Public Order,Alcohol,,unknown,0,1,0.0,False,Public Order_Alcohol,Aggravated Misdemeanor_Public Order_Alcohol,2.0
21166,2014,2017,White,1.0,D Felony,Drug,Trafficking,Parole,2JD,0,0,0.0,True,Drug_Trafficking,D Felony_Drug_Trafficking,5.0
21167,2014,2017,White,1.0,D Felony,Drug,Trafficking,Parole,2JD,0,0,0.0,True,Drug_Trafficking,D Felony_Drug_Trafficking,5.0
21168,2014,2017,White,1.0,D Felony,Drug,Trafficking,Parole,2JD,0,0,0.0,True,Drug_Trafficking,D Felony_Drug_Trafficking,5.0
21169,2014,2017,White,1.0,C Felony,Drug,Trafficking,Parole,5JD,1,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21170,2014,2017,Black,2.0,Felony - Enhanced,Drug,Trafficking,Parole,1JD,0,1,0.0,True,Drug_Trafficking,Felony - Enhanced_Drug_Trafficking,10.0
21171,2014,2017,Hispanic,3.0,D Felony,Drug,Drug Possession,,unknown,0,1,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
21172,2014,2017,White,2.0,Aggravated Misdemeanor,Property,Vandalism,Parole,7JD,0,0,0.0,False,Property_Vandalism,Aggravated Misdemeanor_Property_Vandalism,2.0
21173,2014,2017,White,0.0,D Felony,Property,Burglary,Parole,6JD,0,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21174,2014,2017,White,0.0,D Felony,Property,Burglary,Parole,6JD,0,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21175,2014,2017,White,1.0,Aggravated Misdemeanor,Drug,Trafficking,,unknown,0,0,0.0,False,Drug_Trafficking,Aggravated Misdemeanor_Drug_Trafficking,2.0
21176,2014,2017,Black,2.0,Felony - Enhanced,Drug,Trafficking,Parole,1JD,0,0,0.0,True,Drug_Trafficking,Felony - Enhanced_Drug_Trafficking,10.0
21177,2014,2017,White,0.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21178,2014,2017,White,0.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21179,2014,2017,White,0.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21180,2014,2017,White,0.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21181,2014,2017,White,0.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21182,2014,2017,White,0.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21183,2014,2017,White,0.0,Aggravated Misdemeanor,Violent,Assault,,unknown,0,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21184,2014,2017,White,4.0,C Felony,Property,Theft,Parole,1JD,0,1,0.0,True,Property_Theft,C Felony_Property_Theft,10.0
21185,2014,2017,White,0.0,D Felony,Public Order,Weapons,Parole,1JD,0,1,0.0,True,Public Order_Weapons,D Felony_Public Order_Weapons,5.0
21186,2014,2017,White,1.0,C Felony,Drug,Trafficking,Parole,5JD,1,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21187,2014,2017,White,1.0,D Felony,Drug,Trafficking,Parole,5JD,1,0,0.0,True,Drug_Trafficking,D Felony_Drug_Trafficking,5.0
21188,2014,2017,Black,1.0,D Felony,Violent,Assault,Parole,3JD,0,0,0.0,True,Violent_Assault,D Felony_Violent_Assault,5.0
21189,2014,2017,White,0.0,D Felony,Property,Burglary,Parole,8JD,0,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21190,2014,2017,White,1.0,B Felony,Drug,Trafficking,Parole,5JD,0,0,1.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
21191,2014,2017,White,3.0,D Felony,Public Order,OWI,Parole,1JD,0,1,1.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21192,2014,2017,White,0.0,B Felony,Drug,Trafficking,Parole,1JD,1,0,0.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
21193,2014,2017,Hispanic,1.0,D Felony,Property,Forgery/Fraud,,unknown,0,0,0.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
21194,2014,2017,White,0.0,D Felony,Property,Burglary,Parole,7JD,0,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21195,2014,2017,White,0.0,D Felony,Property,Burglary,Parole,7JD,0,1,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21196,2014,2017,Black,1.0,D Felony,Other,Other Criminal,,unknown,1,1,0.0,True,Other_Other Criminal,D Felony_Other_Other Criminal,5.0
21197,2014,2017,White,1.0,Aggravated Misdemeanor,Other,Other Criminal,,unknown,1,0,0.0,False,Other_Other Criminal,Aggravated Misdemeanor_Other_Other Criminal,2.0
21198,2014,2017,White,1.0,D Felony,Property,Burglary,Parole,2JD,1,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21199,2014,2017,Black,2.0,Felony - Enhanced,Drug,Trafficking,Parole,1JD,0,1,1.0,True,Drug_Trafficking,Felony - Enhanced_Drug_Trafficking,10.0
21200,2014,2017,White,2.0,Felony - Enhanced,Other,Other Criminal,Parole,2JD,0,1,0.0,True,Other_Other Criminal,Felony - Enhanced_Other_Other Criminal,10.0
21201,2014,2017,White,1.0,C Felony,Drug,Trafficking,Parole,3JD,1,0,1.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21202,2014,2017,White,1.0,Aggravated Misdemeanor,Property,Vandalism,,unknown,0,1,0.0,False,Property_Vandalism,Aggravated Misdemeanor_Property_Vandalism,2.0
21203,2014,2017,White,2.0,D Felony,Property,Burglary,Parole,1JD,1,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21204,2014,2017,Hispanic,1.0,D Felony,Public Order,OWI,Parole,5JD,1,0,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21205,2014,2017,White,2.0,D Felony,Property,Theft,,unknown,0,0,0.0,True,Property_Theft,D Felony_Property_Theft,5.0
21206,2014,2017,White,2.0,D Felony,Property,Theft,,unknown,0,0,0.0,True,Property_Theft,D Felony_Property_Theft,5.0
21207,2014,2017,White,2.0,D Felony,Property,Theft,,unknown,0,0,0.0,True,Property_Theft,D Felony_Property_Theft,5.0
21208,2014,2017,White,2.0,D Felony,Property,Theft,,unknown,0,0,0.0,True,Property_Theft,D Felony_Property_Theft,5.0
21209,2014,2017,White,2.0,D Felony,Property,Theft,,unknown,0,0,0.0,True,Property_Theft,D Felony_Property_Theft,5.0
21210,2014,2017,Black,1.0,Serious Misdemeanor,Violent,Assault,,unknown,0,0,0.0,False,Violent_Assault,Serious Misdemeanor_Violent_Assault,1.0
21211,2014,2017,Black,1.0,Aggravated Misdemeanor,Violent,Assault,,unknown,1,0,0.0,False,Violent_Assault,Aggravated Misdemeanor_Violent_Assault,2.0
21212,2014,2017,White,0.0,D Felony,Drug,Trafficking,Parole,5JD,0,0,0.0,True,Drug_Trafficking,D Felony_Drug_Trafficking,5.0
21213,2014,2017,White,0.0,D Felony,Drug,Trafficking,Parole,5JD,0,0,0.0,True,Drug_Trafficking,D Felony_Drug_Trafficking,5.0
21214,2014,2017,White,2.0,C Felony,Drug,Trafficking,Parole,4JD,1,0,1.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21215,2014,2017,Hispanic,2.0,C Felony,Violent,Kidnap,,unknown,0,0,0.0,True,Violent_Kidnap,C Felony_Violent_Kidnap,10.0
21216,2014,2017,White,1.0,D Felony,Public Order,OWI,,unknown,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21217,2014,2017,White,1.0,D Felony,Public Order,OWI,,unknown,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21218,2014,2017,White,1.0,D Felony,Public Order,OWI,,unknown,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21219,2014,2017,White,1.0,D Felony,Public Order,OWI,,unknown,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21220,2014,2017,White,1.0,D Felony,Public Order,OWI,,unknown,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21221,2014,2017,White,1.0,D Felony,Public Order,OWI,,unknown,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21222,2014,2017,White,1.0,D Felony,Public Order,OWI,,unknown,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21223,2014,2017,White,1.0,D Felony,Public Order,OWI,,unknown,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21224,2014,2017,White,1.0,D Felony,Public Order,OWI,,unknown,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21225,2014,2017,White,1.0,D Felony,Public Order,OWI,,unknown,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21226,2014,2017,Hispanic,2.0,B Felony,Drug,Trafficking,Parole,5JD,0,0,1.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
21227,2014,2017,White,2.0,C Felony,Property,Burglary,Parole,8JD,0,1,0.0,True,Property_Burglary,C Felony_Property_Burglary,10.0
21228,2014,2017,Black,2.0,Aggravated Misdemeanor,Other,Other Criminal,,unknown,1,0,0.0,False,Other_Other Criminal,Aggravated Misdemeanor_Other_Other Criminal,2.0
21229,2014,2017,Black,1.0,D Felony,Public Order,Other Public Order,Parole,1JD,0,1,0.0,True,Public Order_Other Public Order,D Felony_Public Order_Other Public Order,5.0
21230,2014,2017,White,2.0,D Felony,Public Order,OWI,Parole,6JD,0,0,1.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21231,2014,2017,Black,2.0,C Felony,Violent,Sex,,unknown,1,0,0.0,True,Violent_Sex,C Felony_Violent_Sex,10.0
21232,2014,2017,White,2.0,C Felony,Drug,Trafficking,Parole,5JD,1,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21233,2014,2017,White,3.0,B Felony,Drug,Trafficking,Parole,5JD,1,0,0.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
21234,2014,2017,White,1.0,D Felony,Property,Burglary,Parole,7JD,1,1,1.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21235,2014,2017,Black,2.0,D Felony,Drug,Drug Possession,Parole,1JD,1,0,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
21236,2014,2017,White,2.0,D Felony,Public Order,OWI,Parole,5JD,0,1,1.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21237,2014,2017,White,2.0,D Felony,Public Order,OWI,Parole,5JD,0,1,1.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21238,2014,2017,White,2.0,D Felony,Drug,Drug Possession,Parole,8JD,1,0,0.0,True,Drug_Drug Possession,D Felony_Drug_Drug Possession,5.0
21239,2014,2017,White,1.0,C Felony,Drug,Trafficking,Parole,2JD,1,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21240,2014,2017,White,2.0,C Felony,Violent,Robbery,Parole,5JD,1,0,0.0,True,Violent_Robbery,C Felony_Violent_Robbery,10.0
21241,2014,2017,White,2.0,D Felony,Public Order,OWI,Parole,2JD,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21242,2014,2017,White,2.0,D Felony,Public Order,OWI,Parole,2JD,0,1,0.0,True,Public Order_OWI,D Felony_Public Order_OWI,5.0
21243,2014,2017,White,2.0,C Felony,Drug,Trafficking,Parole,2JD,0,0,1.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21244,2014,2017,White,2.0,C Felony,Drug,Trafficking,Parole,2JD,0,0,1.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21245,2014,2017,White,2.0,C Felony,Drug,Trafficking,Parole,2JD,0,0,1.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21246,2014,2017,White,2.0,D Felony,Public Order,Weapons,Parole,2JD,0,0,0.0,True,Public Order_Weapons,D Felony_Public Order_Weapons,5.0
21247,2014,2017,Black,1.0,C Felony,Drug,Trafficking,Parole,5JD,1,0,0.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21248,2014,2017,White,4.0,D Felony,Violent,Murder/Manslaughter,Parole,5JD,0,0,1.0,True,Violent_Murder/Manslaughter,D Felony_Violent_Murder/Manslaughter,5.0
21249,2014,2017,White,2.0,D Felony,Public Order,Traffic,Parole,8JD,0,0,0.0,True,Public Order_Traffic,D Felony_Public Order_Traffic,5.0
21250,2014,2017,White,3.0,C Felony,Property,Burglary,,unknown,0,0,1.0,True,Property_Burglary,C Felony_Property_Burglary,10.0
21251,2014,2017,Black,1.0,Aggravated Misdemeanor,Drug,Drug Possession,Parole,5JD,0,0,0.0,False,Drug_Drug Possession,Aggravated Misdemeanor_Drug_Drug Possession,2.0
21252,2014,2017,Black,1.0,Aggravated Misdemeanor,Drug,Drug Possession,Parole,5JD,0,0,0.0,False,Drug_Drug Possession,Aggravated Misdemeanor_Drug_Drug Possession,2.0
21253,2014,2017,White,1.0,D Felony,Property,Theft,Parole,5JD,0,0,1.0,True,Property_Theft,D Felony_Property_Theft,5.0
21254,2014,2017,White,4.0,D Felony,Violent,Assault,,unknown,0,0,0.0,True,Violent_Assault,D Felony_Violent_Assault,5.0
21255,2014,2017,White,1.0,D Felony,Property,Burglary,Parole,3JD,1,0,0.0,True,Property_Burglary,D Felony_Property_Burglary,5.0
21256,2014,2017,White,1.0,B Felony,Drug,Trafficking,Parole,2JD,0,1,0.0,True,Drug_Trafficking,B Felony_Drug_Trafficking,50.0
21257,2014,2017,White,1.0,D Felony,Drug,Trafficking,Parole,2JD,0,1,0.0,True,Drug_Trafficking,D Felony_Drug_Trafficking,5.0
21258,2014,2017,White,1.0,C Felony,Drug,Trafficking,Parole,5JD,0,1,1.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21259,2014,2017,White,1.0,C Felony,Drug,Trafficking,Parole,5JD,0,1,1.0,True,Drug_Trafficking,C Felony_Drug_Trafficking,10.0
21260,2014,2017,Black,4.0,D Felony,Property,Forgery/Fraud,,unknown,0,0,1.0,True,Property_Forgery/Fraud,D Felony_Property_Forgery/Fraud,5.0
21261,2014,2017,Black,3.0,D Felony,Violent,Assault,,unknown,0,0,1.0,True,Violent_Assault,D Felony_Violent_Assault,5.0
21262,2014,2017,White,2.0,Felony - Enhanced,Other,Other Criminal,Parole,8JD,0,1,1.0,True,Other_Other Criminal,Felony - Enhanced_Other_Other Criminal,10.0
21263,2014,2017,White,1.0,D Felony,Public Order,Flight/Escape,Parole,2JD,0,1,0.0,True,Public Order_Flight/Escape,D Felony_Public Order_Flight/Escape,5.0
